2025-03-23 20:20:39,913 - INFO - Model loaded successfully
2025-03-23 20:20:39,935 - INFO - Video loaded successfully
2025-03-23 20:20:39,935 - INFO - Video properties: 480x320, 29 FPS, 916 frames
2025-03-23 20:20:44,436 - INFO - Speed: 1.0ms preprocess, 29.1ms inference, 0.3ms postprocess
2025-03-23 20:20:44,486 - INFO - Speed: 1.0ms preprocess, 28.9ms inference, 0.3ms postprocess
2025-03-23 20:20:44,536 - INFO - Speed: 1.0ms preprocess, 28.6ms inference, 0.3ms postprocess
2025-03-23 20:20:44,589 - INFO - Speed: 1.1ms preprocess, 30.2ms inference, 0.5ms postprocess
2025-03-23 20:20:44,639 - INFO - Speed: 0.9ms preprocess, 29.3ms inference, 0.3ms postprocess
2025-03-23 20:20:44,690 - INFO - Speed: 0.9ms preprocess, 29.9ms inference, 0.3ms postprocess
2025-03-23 20:20:44,741 - INFO - Speed: 1.0ms preprocess, 29.6ms inference, 0.3ms postprocess
2025-03-23 20:20:44,812 - INFO - Speed: 1.9ms preprocess, 46.4ms inference, 0.3ms postprocess
2025-03-23 20:20:44,864 - INFO - Speed: 1.0ms preprocess, 29.9ms inference, 0.3ms postprocess
2025-03-23 20:20:44,914 - INFO - Speed: 1.0ms preprocess, 28.9ms inference, 0.3ms postprocess
2025-03-23 20:20:44,965 - INFO - Speed: 1.0ms preprocess, 29.1ms inference, 0.3ms postprocess
2025-03-23 20:20:45,016 - INFO - Speed: 0.9ms preprocess, 29.6ms inference, 0.3ms postprocess
2025-03-23 20:20:45,067 - INFO - Speed: 1.0ms preprocess, 29.9ms inference, 0.3ms postprocess
2025-03-23 20:20:45,119 - INFO - Speed: 1.1ms preprocess, 29.9ms inference, 0.3ms postprocess
2025-03-23 20:20:45,170 - INFO - Speed: 1.1ms preprocess, 29.5ms inference, 0.3ms postprocess
2025-03-23 20:20:45,221 - INFO - Speed: 1.0ms preprocess, 29.2ms inference, 0.4ms postprocess
2025-03-23 20:20:45,272 - INFO - Speed: 0.9ms preprocess, 29.5ms inference, 0.4ms postprocess
2025-03-23 20:20:45,323 - INFO - Speed: 1.0ms preprocess, 29.4ms inference, 0.3ms postprocess
2025-03-23 20:20:45,373 - INFO - Speed: 1.0ms preprocess, 29.5ms inference, 0.3ms postprocess
2025-03-23 20:20:45,425 - INFO - Speed: 1.0ms preprocess, 30.0ms inference, 0.3ms postprocess
2025-03-23 20:20:45,475 - INFO - Speed: 1.0ms preprocess, 29.1ms inference, 0.3ms postprocess
2025-03-23 20:20:45,527 - INFO - Speed: 1.0ms preprocess, 29.5ms inference, 0.3ms postprocess
2025-03-23 20:20:45,579 - INFO - Speed: 1.0ms preprocess, 30.1ms inference, 0.4ms postprocess
2025-03-23 20:20:45,631 - INFO - Speed: 1.0ms preprocess, 30.4ms inference, 0.3ms postprocess
2025-03-23 20:20:45,681 - INFO - Speed: 0.9ms preprocess, 28.4ms inference, 0.3ms postprocess
2025-03-23 20:20:45,731 - INFO - Speed: 0.9ms preprocess, 28.9ms inference, 0.3ms postprocess
2025-03-23 20:20:45,782 - INFO - Speed: 1.0ms preprocess, 28.6ms inference, 0.3ms postprocess
2025-03-23 20:20:45,833 - INFO - Speed: 1.0ms preprocess, 29.8ms inference, 0.4ms postprocess
